id;variant_code;name_ar;name_en;barcode;cost_price;sale_price;total_quantity;total_sale_price;total_cost_price;صناع السعاده / سان ستيفانو
1894;;سناكس نونشي نكهة الدجاج الحار 60 جم;Nunchhi Snacks Spicy Chicken Flavor 60 gm;6224009986774;10.50;13.16;0;0.00;0.00;0
1893;;كولد ستون 1/2 لتر 500 مل كوكيز;Cold Stone 1/2 liter 500 ml cookies;6224009922840;66.00;85.00;0;0.00;0.00;0
1892;;ويمزي - سندويتش فراولة 100 مل;Wemzy Strawberry Sandwich 100 ml;6224009922826;4.75;5.00;0;0.00;0.00;0
1891;;ويمزي - سندويتش شيكولاتة100 مل;Wemzy - Chocolate Sandwich 100 ml;6224009922819;8.75;12.00;0;0.00;0.00;0
1890;;ويمزي - سندويتش كوكيز 100مل;Wemzy Sandwich Cookies 100ml;6224009922802;8.75;12.00;0;0.00;0.00;0
1889;;وندرفيل كونو 125 مل لبان;Wonderville Cono 125 ml Frankincense;6224009922765;19.40;25.00;0;0.00;0.00;0
1888;;ويمزي ستيك 80 مل كوكيز;Wemzy Stick 80 ml Cookies;6224009922758;8.80;12.00;0;0.00;0.00;0
1887;;ويمزي ستيك 80 مل شيكولاتة;Wemzy stick 80 ml chocolate;6224009922741;8.80;12.00;0;0.00;0.00;0
1886;;ويمزي عائلي 850 مل فانيليا فرنسية / مانجو;Family Whimsy 850ml French Vanilla/Mango;6224009922727;53.33;65.00;0;0.00;0.00;0
1885;;ويمزي عائلي 850 مل فانيليا فرنسية / فراولة;Family Whimsy 850ml French Vanilla/Strawberry;6224009922703;53.33;65.00;0;0.00;0.00;0
1884;;ويمزي عائلي 850 مل فانيليا فرنسية / شيكولاتة;Family Whimsy 850 ml French Vanilla/Chocolate;6224009922680;53.33;65.00;0;0.00;0.00;0
1883;;ويمزي عائلي 850 مل اوريو;Family Wemzy 850 ml Oreo;6224009922673;43.75;55.00;0;0.00;0.00;0
1882;;ويمزي عائلي 850 مل شيكولاتة;Wemzy family 850 ml chocolate;6224009922666;53.33;65.00;0;0.00;0.00;0
1881;;ويمزي عائلي 850 مل فانيليا الفرنسية;Family Whimsy 850 ml French Vanilla;6224009922659;53.33;65.00;0;0.00;0.00;0
1880;;ويمزي ستيك 80 مل فانيليا فرنسية;Wemzy Stick 80ml French Vanilla;6224009922635;8.80;12.00;0;0.00;0.00;0
1879;;ويمزي كونو 105 مل اوريو;Wemzy Cono 105 ml Oreo;6224009922628;8.75;12.00;0;0.00;0.00;0
1878;;ويمزي كونو 105 مل شيكولاتة;Wemzy Cono 105 ml chocolate;6224009922611;8.75;12.00;0;0.00;0.00;0
1877;;ويمزي كونو 105 مل فانيليا;Wemzy Cono 105ml Vanilla;6224009922604;8.75;12.00;0;0.00;0.00;0
1876;;كولد ستون 1/2 لتر 500 مل شيكولاتة لافرز;Cold Stone 1/2 liter 500 ml Lovers chocolate;6224009922598;66.00;85.00;0;0.00;0.00;0
1875;;كولد ستون 1/2 لتر 500 مل ذا اوريجنال;Cold Stone 1/2 Liter 500 ml The Original;6224009922581;66.00;85.00;0;0.00;0.00;0
1874;;وندرفيل كوب 150 مل بسكويت الاوريو;Wonderville cup 150 ml Oreo cookies;6224009922567;19.50;25.00;0;0.00;0.00;0
1873;;وندرفيل كونو 125 مل كوتن كاندي;Wonderful Conno 125ml Cotton Candy;6224009922550;19.40;25.00;0;0.00;0.00;0
1872;;وندرفيل 1/2 لتر 475 مل لبان;Wonderful 1/2 liter 475 ml gum;6224009922543;53.00;65.00;0;0.00;0.00;0
1871;;وندرفيل كوب 150 مل لبان;Wonderville 150 ml gum cup;6224009922536;19.50;25.00;0;0.00;0.00;0
1870;;وندرفيل ستيك 90 مل لبان;Wonderville stick 90 ml gum;6224009922529;19.40;25.00;0;0.00;0.00;0
1869;;وندرفيل كوب 150 مل مانجو;Wonderville cup 150 ml mango;6224009922512;19.50;25.00;0;0.00;0.00;0
1868;;وندرفيل لتر 900مل مانجو;Wonderful liter 900ml mango;6224009922505;96.25;120.00;0;0.00;0.00;0
1867;;كولد ستون - كيك مانجو;Cold Stone - Mango Cake;6224009922468;260.00;320.00;0;0.00;0.00;0
1866;;كولد ستون - كيك لوتس;Cold Stone - Lotus Cake;6224009922451;260.00;320.00;0;0.00;0.00;0
1865;;كولد ستون - كيك يوجورت;Cold Stone - Yogurt Cake;6224009922444;260.00;320.00;0;0.00;0.00;0
1864;;كولد ستون - كيك راسبيري;Cold Stone - Raspberry Cake;6224009922437;260.00;320.00;0;0.00;0.00;0
1863;;كولد ستون - كيك كوكيز اند كريمري;Cold Stone - Cake Cookies and Creamery;6224009922420;260.00;320.00;0;0.00;0.00;0
1862;;كولد ستون - كيك ميد نيت;Cold Stone - Made Knit Cake;6224009922413;260.00;320.00;0;0.00;0.00;0
1861;;وندرفيل - سندويتش لوتس بطعم الفانيليا;Wonderville - Lotus sandwich with vanilla flavor;6224009922376;19.40;25.00;0;0.00;0.00;0
1860;;كولد ستون سندوتش اوريو بطعم اوريجينال;Cold Stone Oreo sandwich with original taste;6224009922369;26.40;33.00;0;0.00;0.00;0
1859;;ستيك كوتن كاندي;Cotton candy steak;6224009922352;19.40;25.00;0;0.00;0.00;0
1858;;Biscuit Cone;Biscuit Cone;6224009922345;22.00;28.00;0;0.00;0.00;0
1857;;كون كوكيز;Make cookies;6224009922338;22.00;28.00;0;0.00;0.00;0
1856;;استيك بسكويت;Biscuit steak;6224009922307;22.00;28.00;0;0.00;0.00;0
1855;;استيك كوكيز;Steak cookies;6224009922291;22.00;28.00;0;0.00;0.00;0
1854;;استيك فانيليا;Vanilla steak;6224009922284;22.00;28.00;0;0.00;0.00;0
1853;;استيك شكولاتة;Chocolate steak;6224009922277;22.00;28.00;0;0.00;0.00;0
1852;;لتر كوكيز بالكريمة;A liter of cookies with cream;6224009922260;132.00;165.00;0;0.00;0.00;0
1851;;لتر شوكيلت تشوكليت;A liter of chocolate;6224009922253;132.00;165.00;0;0.00;0.00;0
1850;;لتر اوريجنال;Original liter;6224009922246;132.00;165.00;0;0.00;0.00;0
1849;;لتر موكا باي;1 liter mocha pie;6224009922239;132.00;165.00;0;0.00;0.00;0
1848;;لتر تشوكليت لافرز;A liter of Chocolate Lovers;6224009922222;132.00;165.00;0;0.00;0.00;0
1847;;كوب تشوكليت;Chocolate cup;6224009922215;22.00;28.00;0;0.00;0.00;0
1846;;كوب كوكيز بالكريمة;A cup of cookies with cream;6224009922208;22.00;28.00;0;0.00;0.00;0
1845;;كوب اوريجينال;Original cup;6224009922192;22.00;28.00;0;0.00;0.00;0
1844;;كوب موكا باي;Mocha pie cup;6224009922185;22.00;28.00;0;0.00;0.00;0
1843;;كوب شوكليت لافرز;Chocolate Lovers cup;6224009922178;22.00;28.00;0;0.00;0.00;0
1842;;ستيك بسكويت بالكراميل;Caramelized biscuit steak;6224009922161;19.40;25.00;0;0.00;0.00;0
1841;;ستيك شيكولات;Chocolate steak;6224009922154;19.40;25.00;0;0.00;0.00;0
1840;;ستيك فانيليا;Vanilla stick;6224009922147;19.40;25.00;0;0.00;0.00;0
1839;;ستيك كوكيز بالكريمة;Steak cookies with cream;6224009922130;19.40;25.00;0;0.00;0.00;0
1838;;كون بسكويت مكرمل;Create caramelized cookies;6224009922123;19.40;25.00;0;0.00;0.00;0
1837;;كون كوكيز بالكريمة;Make cookies with cream;6224009922093;19.40;25.00;0;0.00;0.00;0
1836;;كوب بسكويت مكرمل;A cup of caramelized biscuits;6224009922086;19.50;25.00;0;0.00;0.00;0
1835;;كوب كوتن كاندي;Cotton candy cup;6224009922062;19.50;25.00;0;0.00;0.00;0
1834;;كوب زبدة فول سوداني;Peanut butter cup;6224009922055;19.50;25.00;0;0.00;0.00;0
1833;;كوب فانيليا;A cup of vanilla;6224009922048;19.50;25.00;0;0.00;0.00;0
1832;;كوب زبادي بالتوت;A cup of yogurt with berries;6224009922031;19.50;25.00;0;0.00;0.00;0
1831;;كوب فراولة;Strawberry cup;6224009922024;19.50;25.00;0;0.00;0.00;0
1830;;كوب شيكولاتة;Chocolate cup;6224009922017;19.50;25.00;0;0.00;0.00;0
1829;;بيضه لعبه وشيكولاته;Toy eggs and chocolate;6224009753079;30.00;26.32;0;0.00;0.00;0
1828;;فيستيفال شيكولاته 400 جم;Festival chocolate 400 g;6224009753024;55.00;57.02;0;0.00;0.00;0
1827;;بسكوت جي ستيكس شوكولاتة 30 جم;G-Sticks chocolate biscuits 30 g;6224009663163;6.94;8.77;0;0.00;0.00;0
1826;;شوكولاتة كونو لوكي مارس 20 جم;Kono Lucky Mars Chocolate 20g;6224009653195;1.94;2.92;0;0.00;0.00;0
1825;;شوكولاتة كونو جلاكسي 20 جم;Kono Galaxy Chocolate 20 gm;6224009653157;1.94;2.92;0;0.00;0.00;0
1824;;شوكولاتة كونو لوكي سنيكرز 20 جم;Kono Lucky Snickers Chocolate 20 g;6224009653126;1.94;2.92;0;0.00;0.00;0
1823;;ايلوو تكساس صوص برجر  500 جم * 12 ق;ILO Texas Burger Sauce 500 gm * 12 pcs;6224009463701;39.79;52.50;0;0.00;0.00;0
1822;;ايلوو صوص الثومية  500 جم * 12 ق;Ailoo garlic sauce 500 g * 12 pcs;6224009463169;17.48;25.00;0;0.00;0.00;0
1821;;ايلووصوص رانش دريسينج  500 جم * 12 ق;Ilo Ranch Dressing 500 gm * 12 pcs;6224009463114;24.83;32.00;0;0.00;0.00;0
1820;;ايلوو صوص ثاوزند ايلاند دريسينج  500 جم;Ailo Thousand Island Dressing Sauce 500g;6224009463107;25.05;32.00;0;0.00;0.00;0
1819;;ايلوو صوص باربيكيو  500 جم;Ailo barbecue sauce 500g;6224009463084;22.50;30.00;0;0.00;0.00;0
1818;;ايلوو مايونيز كلاسيك  500 جم * 12 ق;Elloo Mayonnaise Classic 500 gm * 12 pcs;6224009463053;23.13;30.00;0;0.00;0.00;0
1817;;ايلوو نيويورك صوص برجر  500 جم;ELO New York Burger Sauce 500g;6224009463046;31.25;40.00;0;0.00;0.00;0
1816;;ايلوو صوص شيدر  500 جم;Ailo cheddar sauce 500 g;6224009463039;45.42;60.00;0;0.00;0.00;0
1815;;ايلوو كاتشب  500 جم;Ailo Ketchup 500 gm;6224009463015;21.25;30.00;0;0.00;0.00;0
1814;;تشيز ديسك جبنه وبابريكا 20جم;Cheese disc cheese and paprika 20g;6224009431298;4.17;4.39;0;0.00;0.00;0
1813;;تشيز ديسك بالجبنه 20جم;Cheesecake with cheese 20g;6224009431274;4.16;4.39;0;0.00;0.00;0
1812;;تشيز ديسك حبة البركه والبابريكا 20جم;Cheese disc black seed and paprika 20g;6224009431250;4.17;4.39;0;0.00;0.00;0
1811;;تشيز ديسك حبة البركه 20جم;Cheese disc black seed 20g;6224009431243;4.17;4.39;0;0.00;0.00;0
1810;;تشيز ديسك زعتر وبابريكا 20جم;Cheese disc thyme and paprika 20g;6224009431236;4.17;4.39;0;0.00;0.00;0
1809;;تشيز ديسك بالزعتر 20جم;Cheese disc with thyme 20g;6224009431229;4.17;4.39;0;0.00;0.00;0
1808;;تشيز ديسك كمون وبابريكا 20جم;Cheese disc cumin and paprika 20g;6224009431212;4.17;4.39;0;0.00;0.00;0
1807;;تشيز ديسك بالكمون 20جم;Cheesecake with cumin 20g;6224009431205;4.16;4.39;0;0.00;0.00;0
1806;;كانز دبل اكس شعير قهوة 330 مل;Can's Double X Malt Coffee 330 ml;6224009346516;3.54;8.77;0;0.00;0.00;0
1805;;كانز دبل اكس شعير رمان 330 مل;Can's Double X Malt Pomegranate 330 ml;6224009346332;3.54;8.77;0;0.00;0.00;0
1804;;كانز دبل اكس شعير اناناس 330 مل;Double X Malt Pineapple Can 330 ml;6224009346325;3.54;8.77;0;0.00;0.00;0
1803;;كانز دبل اكس شعير خوخ 330 مل;Can's Double X Peach Malt 330 ml;6224009346318;0.00;8.77;0;0.00;0.00;0
1802;;كانز دبل اكس شعير تفاح 330 مل;Cans Double X Apple Malt 330 ml;6224009346301;3.54;8.77;0;0.00;0.00;0
1801;;كانز دبل اكس شعير كلاسيك 330 مل;Can's Double X Malt Classic 330 ml;6224009346295;3.54;8.77;0;0.00;0.00;0
1800;;دوبيلا حليب جوز هند  290 ملم;Dobella coconut milk 290 ml;6224009280872;17.08;17.54;0;0.00;0.00;0
1799;;مشروب لبن جوز هند بالشيكولاته دوبيلا;Dobella chocolate coconut milk drink;6224009280865;22.50;26.32;0;0.00;0.00;0
1798;;دوبيلا حليب جوز هند نكهة الكنتالوب 290 ملم;Dobella coconut milk cantaloupe flavor 290 ml;6224009280858;22.50;26.32;0;0.00;0.00;0
1797;;مشروب لبن جوز هند بالأناناس دوبيلا;Dobella pineapple coconut milk drink;6224009280841;22.50;26.32;0;0.00;0.00;0
1796;;حليب دوبيلا بقطع جوز الهند;Dobella milk with coconut pieces;6224009280834;22.50;26.32;0;0.00;0.00;0
1795;;دوبيلا حليب جوز هند نكهة الموز 290 ملم;Dobella coconut milk banana flavor 290 ml;6224009280667;22.50;26.32;0;0.00;0.00;0
1794;;دوبيلا لبن جوز هند و فراوله;Dobella coconut milk and strawberries;6224009280650;16.67;17.54;0;0.00;0.00;0
1793;;مشروب لبن جوز هند بالمانجو دوبيلا;Dobella mango coconut milk drink;6224009280643;22.50;26.32;0;0.00;0.00;0
1792;;دوبيلا حليب جوز هند قطع 290 ملم;Dobella coconut milk pieces 290 mm;6224009280636;17.08;17.54;0;0.00;0.00;0
1791;;دوبيلا زبدة الفول السوداني بطعم الشوكولاتة 340 جم;Dobella peanut butter chocolate flavor 340 g;6224009280193;33.25;39.47;0;0.00;0.00;0
1790;;نولا ويفر ستيكس كريمة الشيكولاتة بالبندق 210 ج;Nola Wafer Sticks Chocolate Hazelnut Cream 210g;6224009245703;30.00;35.00;0;0.00;0.00;0
1789;;نولا ويفر كريمة البابل جام;Nola Wafer Cream Bubblegum;6224009245369;5.00;6.00;0;0.00;0.00;0
1788;;نولا ويفر كريمة الفانيليا;NOLA CREAM VANILLA WAFER;6224009245345;5.00;6.00;0;0.00;0.00;0
1787;;نولا ويفر كريمة الشيكولاتة;Nola wafer chocolate cream;6224009245338;5.00;6.00;0;0.00;0.00;0
1786;;بيوفانا مياه  باركلينج متوسط   1000 مل;Biovana Barclaying Water Medium 1000 ml;6224009169238;18.75;21.93;0;0.00;0.00;0
1785;;شوكليت سبريد موزة بندق 40 جم;Chocolate banana hazelnut spread 40 g;6224009065394;11.67;13.16;0;0.00;0.00;0
1784;;شوكليت ماجيكو سبريد سبونش بوب 25 جم;Magico Spread Spun Pop Chocolate 25 gm;6224009065356;6.88;8.77;0;0.00;0.00;0
1783;;الطحان فانوس 200 جم;Al Tahan Lantern 200 g;6224008861850;25.00;26.32;0;0.00;0.00;0
1782;;الطحان فانوس كراميل قهوه 200 جم;Al Tahan Fanoos Caramel Coffee 200 g;6224008861843;20.00;21.93;0;0.00;0.00;0
1781;;شوفان جولدن بريز فراولة 300 جم;Golden Breeze Strawberry Oats 300 g;6224008845546;66.25;74.56;0;0.00;0.00;0
1780;;شوفان جولدن بريز فواكه مشكلة 300 جم;Golden Breeze Oats Mixed Fruits 300 g;6224008845539;66.25;74.56;0;0.00;0.00;0
1779;;شوفان جولدن بريز جوز هند 300 جم;Golden Breeze Coconut Oats 300 g;6224008845522;66.25;43.86;0;0.00;0.00;0
1778;;شوفان جولدن بريز اناناس 300 جم;Golden Breeze Pineapple Oats 300 g;6224008845515;66.25;74.56;0;0.00;0.00;0
1777;;شوفان جولدن بريز موز 300 جم;Golden Breeze Banana Oats 300 g;6224008845508;66.25;74.56;0;0.00;0.00;0
1776;;شوفان جولدن بريز تفاح 300 جم;Golden Breeze Apple Oats 300 g;6224008845492;66.25;43.86;0;0.00;0.00;0
1775;;شوفان جولدن بريز 500 جم;Golden Breeze Oats 500 gm;6224008845140;64.00;43.86;0;0.00;0.00;0
1774;;دوبيلا زبدة الفول السوداني كرانشي 340 جم;Dobella Crunchy Peanut Butter 340g;6224008756316;28.00;35.09;0;0.00;0.00;0
1773;;دوبيلا زبدة الفول السوداني كريمي 340 جم;Dobella Peanut Butter Creamy 340g;6224008756309;28.00;35.09;0;0.00;0.00;0
1772;;مارشيميلو ماجيكال دروبس خوخ  19 جم;Marshmallow Magical Drops Peach 19g;6224008528586;0.00;4.39;0;0.00;0.00;0
1771;;ماجيكال مارشملو عيدان  27 جم;Magical marshmallow sticks 27 g;6224008528159;2.16;2.92;0;0.00;0.00;0
1770;;ماجيكال مارشملو اورجينال  اكياس  40 جم;Magical Marshmallow Original Sachets 40 gm;6224008528135;4.58;6.14;0;0.00;0.00;0
1769;;مياة فلو معدنية كيدز 330 مل;Flo mineral water kids 330 ml;6224008513070;4.25;8.77;16;140.35;68.00;16
1768;;مياة فلو معدنية عادية 330 مل;Flu regular mineral water 330 ml;6224008513032;7.46;8.77;18;157.86;134.25;18
1767;;اسبوليتو شوكولاتة دارك اسبريد 300 جم *6 ق;Espolito Dark Chocolate Spread 300 gm *6 pcs;6224008407041;49.40;43.86;0;0.00;0.00;0
1766;;شوكليت دكتور سبريد كيس 100 جم;Chocolate Doctor Spread Bag 100 gm;6224008202929;12.92;14.62;0;0.00;0.00;0
1765;;زجاجة مشروب غازي دبل دير بيناكولادا 275 مل;Double Dear Pina Colada Soft Drink Bottle 275 ml;6224008082569;10.83;13.16;0;0.00;0.00;0
1764;;زجاجة مشروب غازي دبل دير بطيخ 275 مل;Double Deer Watermelon soft drink bottle, 275 ml;6224008082064;0.00;13.16;0;0.00;0.00;0
1763;;زجاجة مشروب غازي دبل دير قهوة بالشوكولاتة 275 مل;Double Dear Chocolate Coffee soft drink bottle, 275 ml;6224008082057;0.00;13.16;0;0.00;0.00;0
1762;;بسكويت باير 100 جم;Bayer biscuits 100g;6224007851098;1.50;3.00;0;0.00;0.00;0
1761;;كيدو كورن فليكس حبوب القمح المقرمش المغطاة بالكاكاو 250 جم;Kido Corn Flakes Crunchy Wheat Cereal Covered With Cocoa 250g;6224007795774;24.00;30.00;0;0.00;0.00;0
1760;;كيدو كورن فليكس رقائق الذرة المغطاة بالكاكاو 250 جم;Kido Cornflakes Cocoa Coated Corn Flakes 250g;6224007795767;24.00;30.00;0;0.00;0.00;0
1759;;كيدو كورن فليكس كرات الذرة المغطاة بالكاكاو 250 جم;Kido Corn Flakes Cocoa Coated Corn Balls 250 gm;6224007795750;24.00;30.00;0;0.00;0.00;0
1758;;كيدو كورن فليكس حبوب الارز المغطاة بالكاكاو 250 جم;Kido Cornflakes Cocoa Coated Rice Cereal 250g;6224007795743;24.00;30.00;0;0.00;0.00;0
1757;;كيدو كورن فليكس رقائق الذرة المحمصة 250 جم;Kido Cornflakes Roasted Corn Flakes 250g;6224007795736;24.00;30.00;0;0.00;0.00;0
1756;;كيدو كورن فليكس حبوب محشية بكريمة الشوكولاتة 250 جم;Kido Cornflakes, cereals stuffed with chocolate cream, 250 g;6224007795729;24.00;30.00;0;0.00;0.00;0
1755;;شوكولاتة كونو لوكي اسود 20 جم;Kono Lucky Black Chocolate 20 gm;6224002643339;1.94;2.92;0;0.00;0.00;0
1754;;بسكويت بكريمة الكاكاو وحبيبات سكرية ازرق 20 جم;Biscuits with cocoa cream and blue sugar granules, 20 g;6224002643308;0.00;3.33;0;0.00;0.00;0
1753;;بسكويت بكريمة الكاكاو وحبيبات سكرية اخضر 20 جم;Biscuits with cocoa cream and green sugar granules, 20 g;6224002643292;0.00;3.33;0;0.00;0.00;0
1752;;شوكولاتة كيدوس تري تيلا كورنيت 20 جم;Kidos Tree Tila Cornet Chocolate 20g;6224002643285;1.98;2.92;0;0.00;0.00;0
1751;;شوكولاتة كيدوس كريمة البندق كورنيت 20 جم;Kidos Chocolate Hazelnut Cream Cornet 20g;6224002643117;1.98;2.92;0;0.00;0.00;0
1750;;شوكولاتة كيدوس بندق كورنيت 15 جم;Kiddos Hazelnut Cornette Chocolate 15g;6224002643100;1.98;2.92;0;0.00;0.00;0
1749;;بسكويت بكريمه الكاكاو و حبيبات سكرية اصفر 20 جم;Biscuits with cocoa cream and yellow sugar granules, 20 g;6224002643094;0.00;3.33;0;0.00;0.00;0
1748;;شوكليت سبريد ذرة بندق 40 جم;Chocolate corn hazelnut spread 40 g;6224002422040;7.50;8.77;0;0.00;0.00;0
1747;;حلوي ريستا برطمان عيون فواكه 10 جم;Resta Candy Jar Fruit Eyes 10g;6224002278487;3.33;4.39;0;0.00;0.00;0
